Estrategia Guiado Por Sentimiento del Mercado,Estrategia Comprar Bajo y Vender Alto,Estrategia Inversor,agente 0 generación 1,agente 0 generación 2,agente 0 generación 3,agente 0 generación 4,agente 0 generación 5,agente 0 generación 6,agente 0 generación 7,agente 0 generación 8,agente 0 generación 9,agente 0 generación 10,agente 0 generación 11,agente 0 generación 12,agente 0 generación 13,agente 0 generación 14,agente 0 generación 15,agente 0 generación 16,agente 0 generación 17,agente 0 generación 18,agente 0 generación 19,agente 0 generación 20,agente 0 generación 21,agente 0 generación 22,agente 0 generación 23,agente 0 generación 24,agente 0 generación 25,agente 0 generación 26,agente 0 generación 27,agente 0 generación 28,agente 0 generación 29,agente 0 generación 30,agente 0 generación 31,agente 0 generación 32,agente 0 generación 33,agente 0 generación 34,agente 0 generación 35,agente 0 generación 36,agente 0 generación 37,agente 0 generación 38,agente 0 generación 39,agente 0 generación 40,agente 0 generación 41,agente 0 generación 42,agente 0 generación 43,agente 0 generación 44,agente 0 generación 45,agente 0 generación 46,agente 0 generación 47,agente 0 generación 48,agente 0 generación 49,agente 0 generación 50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5,0.5,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.25100888442328895,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,0.7305608783949827,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,0.7650142909880095,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
0.0,0.8858726209000451,0.8858726209000451,28.047895470284857,-0.00030667445389553905,0.0,0.006840999296400696,-0.003422892594244331,0.0,-0.0002675275754882023,-0.0031307918252423406,-0.0008202244935091585,0.0012558072485262528,-0.0008252226834883913,0.0,-0.0003667083219625056,0.002217508837929927,0.0,0.0,0.00796517681737896,24.606010232688277,-2358.996644809333,7593.685591399699,0.0,0.7473840247403132,0.7747047107404796,0.0,0.0,-0.001672187470830977,0.0,190.23002368185553,-4828.674945879684,-0.0030424409051192924,-0.001642883478780277,0.0,-7142.771913217235,23.7565880054608,0.0,0.0,-0.001755319448420778,-1793.7558927150822,25.162605032281135,0.0,23.191389916202752,0.0,0.002214714462752454,0.0004408187814988196,23.51099518594856,-0.002857309067621827,643942.6427561569,-38785.4739066492,-76813.93750860766,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.6765554406954402,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,0.7305608783949827,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
0.8361013223329792,0.887317929053097,0.887317929053097,55.101180172889144,-0.003796704637352377,0.0,0.0028429476951714605,-0.006461781944381073,0.0,0.002223704563220963,-0.002904456661781296,-0.004951114751747809,-0.00021587808441836387,-0.006447223640861921,0.0,-0.0025947236426873133,0.004553254606435075,0.0,0.0,0.007528838192229159,50.40123436151771,4528.170401439202,6749.179783308835,0.0,1.4363873736438109,1.5489771702559665,0.0,0.0,-1.937936758622527e-05,0.0,1575.874130999,-6510.305607806455,-0.00121911677706521,-0.004920058214338496,0.0,-13343.775566978831,48.93382292310707,0.0,0.0,-0.0030612858972745016,5423.464508224686,48.65173757317825,0.0,47.736135175437084,0.0,0.004938447033055127,0.004239323054207489,47.743416848315974,-0.006650188035564497,0.0,-507.29736621041957,-48666.0884250288,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0010232062175830378,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,0.9248913188009982,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
1.6050094784295652,0.8872256729373476,0.8872256729373476,81.34854055695178,-0.0013121001684339717,0.0,0.0018758073274511844,-0.0036696266033686697,0.0,0.0016879321919986978,-0.0038807324453955516,-0.0015233993181027472,-0.006468728126492351,-0.005760287662269548,0.0,-0.005953882297035307,0.01072933230898343,0.0,0.0,0.007333114219363779,76.57446239927958,124.18699435431336,14353.854148161641,0.0,2.1612655972421635,2.3486277975171106,0.0,0.0,0.000782467468525283,0.0,-11018.672844769957,-2327.7710555108206,-1.64852972375229e-05,-0.010682881809771061,0.0,-11122.133029149976,72.64793358535098,0.0,0.0,-0.005617298753350042,9349.819371682868,72.32947534613777,0.0,72.0783976882085,0.0,0.008641110311145894,0.0045764430542476475,71.23032327245164,-0.0035791942791547626,6347034.726936884,-76475.54015431306,-48502.537431305296,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.516854484718241,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,0.8250938648369073,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
2.400437000193051,0.8803404987265822,0.8803404987265822,108.98022410694102,-0.0023440585064236075,0.0,-0.00014419641229324043,-0.002608481503557414,0.0,0.003762224267120473,-0.0074544591043377295,-0.004916363104712218,-0.005492423661053181,-0.004456347800442018,0.0,-0.0023459158692276105,0.0046287068544188514,0.0,0.0,0.003541056517860852,101.65920573637413,3031.3934711607,12841.036446335725,0.0,3.0017748499376466,3.112889704076224,0.0,0.0,-0.009527166199404746,0.0,-13589.823844938088,2592.4997015813715,-0.0015319895901484415,-0.005336336937034503,0.0,-7639.143997677558,96.2615703119809,0.0,0.0,-0.0061890691868029535,10574.586741890555,98.36136705869285,0.0,95.04921894906147,0.0,0.004214810498524457,0.009561612634570338,95.44300044175179,-0.0028919260075781494,3972090.0925131883,-8375.560599988821,72336.46983037272,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.9802203090877777,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
3.2864846605516504,0.8828092460462358,0.8828092460462358,135.75302887841826,-0.0019491014099912718,0.0,0.003774067241465673,-0.003514196549076587,0.0,-0.003042746102437377,-0.010572230516117997,-0.0017790603742469102,-0.0016430309333372861,-0.003015514463186264,0.0,-0.0014874488988425583,0.005016505543608218,0.0,0.0,0.00503844917693641,126.74987700223573,3126.157597331752,12015.675783327024,0.0,3.8437871805217583,3.93084511179768,0.0,0.0,-0.006730135835823603,0.0,-14941.107680816407,10827.35372501894,0.0005350862047635019,-0.0021394596551544964,0.0,-10711.567963717112,121.61380808716058,0.0,0.0,-0.004815865337150171,14128.107340310526,121.73611206837813,0.0,118.33315687649883,0.0,0.0019437628943705931,0.008905457478249446,118.80759659546311,-0.0013417662848951295,0.0,35490.24579324445,-60173.2693608475,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0010700127820487068,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
4.07482615277695,0.8784703568380792,0.8784703568380792,161.96548571137828,-0.006733381887897849,0.0,0.006268395867664367,0.0005839365330757573,0.0,-0.003379142057383433,-0.0066063712583854795,-0.002740757045103237,0.00034005517954938114,-0.002934482690761797,0.0,0.00028871856920886785,0.004901280757621862,0.0,0.0,0.004077449542819522,151.49795469205128,2837.403301225786,8321.122055018,0.0,4.587566488844459,4.711695161109674,0.0,0.0,-0.0015588759124511853,0.0,-15942.608615995734,17813.421602051938,-0.003220748039893806,-0.007517480757087469,0.0,-10070.45724447025,145.74227075173985,0.0,0.0,-0.0004275935934856534,16883.979372731206,145.76909666415304,0.0,142.96547746122815,0.0,-0.0004536956985248253,0.004371564471512102,142.37364124046871,-0.00032379831827711314,1377663.2819604338,-29873.423697709368,13293.889452532138,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.001086820531781541,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
4.882228062662762,0.8767724468489178,0.8767724468489178,188.91875001354492,-0.0034296799276489764,0.0,0.007123965013306588,0.0018117806612281129,0.0,-0.002269444172270596,-0.007219353676191531,-0.004019205109216273,0.004095984215382487,-0.0032208435150096193,0.0,-0.0021172083070268854,0.00289178776438348,0.0,0.0,0.0073308086866745725,176.82339571260673,10707.3042252507,6368.762814056012,0.0,5.319990618474549,5.383331780205481,0.0,0.0,0.0005548335029743612,0.0,-7902.517418353047,19052.300649093217,-0.0023392789444187656,-0.004144429985899478,0.0,2723.1001260460907,170.72603134768724,0.0,0.0,0.0016648502059979364,18269.016496746524,170.92721383123717,0.0,166.45157456614834,0.0,-0.0028541746141854674,0.0029152343631722033,165.63875515684776,-0.0032648214692017063,2915325.8427925296,18385.492174069106,14723.650722865073,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0011019242408942774,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
5.679434232079075,0.8770037552458234,0.8770037552458234,214.35651666059857,-0.0045086861500749364,0.0,0.004668559864512645,0.0039956927503226325,0.0,-0.000951213834923692,-0.007856077747419477,-0.0015020672435639426,0.00407724610704463,-0.0025908601382980123,0.0,-0.0036360283120302483,0.0003815484815277159,0.0,0.0,0.006109601788921282,201.6303656673408,4836.167086211572,4608.939855826873,0.0,6.1435601558187045,6.103829048195621,0.0,0.0,-0.004214535787468776,0.0,-10702.5941901638,9923.13435524897,-0.0018694745667744428,-0.0010858739115064964,0.0,3155.220655665238,195.6039389885409,0.0,0.0,0.0013040756020927802,20177.590757733924,195.61472436851182,0.0,191.0430041445943,0.0,-0.0008373752934858203,0.0037702038243878633,189.99121295005898,-0.002278101339470595,0.0,52601.911789310485,-11724.585575764475,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0011181057297796997,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,0.7305608783949827,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
6.447442569988198,0.8763985068217153,0.8763985068217153,241.83175445529923,-0.0032338185410480946,0.0,0.003144245012663305,0.006487494247267023,0.0,-0.005302707781083882,-0.009806472138734534,-0.0017017150530591607,-0.001141083615948446,-0.003168979281326756,0.0,0.00111124046088662,-0.000988321509794332,0.0,0.0,0.004618168342858553,226.9897853233124,-2268.630766457354,2253.045357007257,0.0,6.823689376920811,6.812267247936688,0.0,0.0,-0.007880497534642927,0.0,-4790.165954836295,10129.1618109493,-0.0017341329075861722,0.002677078213309869,0.0,-5382.474720204555,220.69891155023652,0.0,0.0,0.004583795976941474,23026.337307354275,219.31839347921778,0.0,214.981997148745,0.0,0.001419903404894285,-0.004224668911774643,214.14651911908004,-0.000937304095714353,6821517.282130856,-9795.164484338748,69517.02595822694,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0011340857914801745,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,0.7305608783949827,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
